Final,Weight
FALSE,4545.02
FALSE,4293.79
FALSE,3928.39
FALSE,3928.39
FALSE,2057.22
FALSE,0
FALSE,5416.08
FALSE,6819.09
FALSE,4013.82
FALSE,4013.82
FALSE,5737.11
FALSE,2432.35
FALSE,3977.1
FALSE,4693.57
FALSE,3265.61
FALSE,4326.36
FALSE,9518.35
FALSE,4498
FALSE,4832.02
FALSE,7059.51
FALSE,2601.69
FALSE,1939.02
FALSE,1939.02
37151101,15167.22
37151102,8972.06
37153101,8165.19
FALSE,5826.21
FALSE,5690.36
37154103,7057.31
FALSE,5599.16
FALSE,6753.54
37156101,11702.15
FALSE,18533.04
FALSE,12273.26
37158103,12016.75
FALSE,3017.71
FALSE,3540.05
FALSE,3380.25
FALSE,3366.78
FALSE,2870.59
FALSE,3905.6
FALSE,15641.13
FALSE,13929.25
FALSE,15266.81
FALSE,14764.29
FALSE,15839.56
FALSE,0
FALSE,0
FALSE,14538.52
FALSE,0
FALSE,0
37163101,16914.02
FALSE,12937.26
FALSE,10693.8
FALSE,9265.56
FALSE,9265.56
FALSE,9058.78
FALSE,6627.09
FALSE,4106.29
FALSE,7131.34
FALSE,8461.96
FALSE,10599.48
FALSE,4242.79
FALSE,3162.52
FALSE,3770.53
FALSE,3105.7
FALSE,2220.45
FALSE,17131.5
FALSE,14053.37
37173102,13572.06
FALSE,10937.3
FALSE,13838.98
FALSE,7920.96
FALSE,15472.52
FALSE,0
37178101,2281
FALSE,1967.26
FALSE,2123.98
FALSE,2066.38
FALSE,12237.87
FALSE,15070.47
FALSE,8660.96
FALSE,8869.75
FALSE,10727.19
FALSE,8180.9
37182101,7503.07
37182102,6626
FALSE,6413.16
FALSE,3992.03
FALSE,4740.9
FALSE,3799.27
FALSE,2225.99
FALSE,4198.61
FALSE,3678
FALSE,3623.01
37186101,4335.22
FALSE,4391.36
FALSE,10153.3
37189101,4220.5
37189102,5007.13
FALSE,5015.29
FALSE,5943.12
FALSE,7528.72
FALSE,7682.25
FALSE,5835.71
FALSE,12606.33
FALSE,6346.24
FALSE,11504.25
37194101,3363.09
FALSE,4736.15
FALSE,6012.93
37195101,11897.78
FALSE,6620.96
FALSE,6042.12
FALSE,4333.05
FALSE,2656.65
FALSE,3750.42
FALSE,3725.19
FALSE,2158.91
FALSE,1460.11
FALSE,1249.1
FALSE,1582.85
FALSE,1378.39
FALSE,1428.37
FALSE,1645.63
FALSE,2178.75
FALSE,1034.54
FALSE,2017.23
FALSE,7674.42
FALSE,8126.98
FALSE,0
FALSE,0
FALSE,11545.32
FALSE,10917.87
FALSE,11108.69
FALSE,11718.95
FALSE,9838.8
FALSE,14255.55
FALSE,5647.19
FALSE,15525.94
37214101,18464.18
37214102,15919.5
FALSE,6956.66
FALSE,6966.34
FALSE,7037.01
FALSE,5971.51
FALSE,5206.58
FALSE,3624.72
FALSE,19150.6
37219102,19488.57
37220101,10975.8
37220102,9162.8
FALSE,6804.01
FALSE,7319.78
37223101,18437.91
FALSE,21651.9
FALSE,19207.3
FALSE,21579.29
FALSE,15666.45
FALSE,10701.02
FALSE,3673.73
37226102,6801.36
FALSE,8678.92
FALSE,3905.93
FALSE,4990.59
FALSE,4425.51
FALSE,5663.98
FALSE,13823.55
FALSE,24729.05
FALSE,0
FALSE,0
FALSE,4316.67
FALSE,2927.13
FALSE,3464.07
37233101,18544.76
37233102,21035.73
FALSE,4490.64
FALSE,5172
FALSE,3939.73
FALSE,3939.73
FALSE,3419.67
FALSE,24748.76
FALSE,0
FALSE,0
FALSE,13189.1
FALSE,10450.94
FALSE,2631.59
FALSE,2461.66
FALSE,2499.58
FALSE,9212.43
FALSE,8487.74
FALSE,3822.92
FALSE,3312.8
FALSE,3577.88
FALSE,5009.57
FALSE,4936.71
FALSE,4286.43
FALSE,4615.17
FALSE,13512.35
FALSE,15067.65
FALSE,9395.61
37242102,7334.09
37242103,12915.17
37243101,19284.51
FALSE,5976.06
FALSE,5710.47
FALSE,5605.12
FALSE,5014.1
37245102,3427.48
FALSE,2059.72
FALSE,2344.14
FALSE,2694.01
FALSE,3205.31
FALSE,4339.21
FALSE,6143.04
FALSE,5913.93
FALSE,6796.72
FALSE,9118.81
FALSE,5686.3
FALSE,0
FALSE,9759.14
FALSE,10975.98
FALSE,9762.3
FALSE,8759.04
FALSE,7284.74
37255101,4021.96
FALSE,14672.16
FALSE,17787.69
FALSE,6427.96
FALSE,6341.09
FALSE,6615.63
FALSE,6877.98
FALSE,12326.95
37259102,17672.88
FALSE,11602.73
FALSE,7603.68
37260102,6619.93
FALSE,0
FALSE,0
FALSE,0
37262101,3326.05
37262102,3444.19
37263101,2927.94
FALSE,4323.98
FALSE,2183.94
FALSE,6790.98
37264101,4536.2
37264102,5492.24
FALSE,5339.42
37265101,9307.53
37265102,10818.31
FALSE,28834.63
FALSE,41900.72
FALSE,6895.92
FALSE,10327.57
FALSE,10743.57
37268101,7184.1
37268102,7230.93
37268103,4832.31
FALSE,10555.92
FALSE,8188.93
37270101,12256.04
FALSE,7895.98
37271101,11821.62
FALSE,4015.6
FALSE,5069.21
FALSE,4595.5
FALSE,5734.23
FALSE,10180.83
37276101,17029.57
FALSE,4353.1
FALSE,2575.92
FALSE,3109.57
FALSE,0
FALSE,0
FALSE,8376.93
FALSE,8298.57
FALSE,6355.32
FALSE,8038.11
FALSE,5378.65
FALSE,5723.58
FALSE,11183.98
FALSE,5690.61
FALSE,0
FALSE,0
FALSE,16794.14
FALSE,17396.83
FALSE,17401.76
FALSE,12261.9
FALSE,13100.64
37294101,23796.54
37296101,15465.97
37297101,6407.36
37297102,6930.31
FALSE,14565.58
37297105,0
FALSE,0
FALSE,5582.3
FALSE,9316.14
FALSE,10135.77
FALSE,5684.15
FALSE,6559.15
FALSE,24115.91
FALSE,15453.18
FALSE,0
FALSE,0
37302101,10329.85
37302102,13485.14
FALSE,9850.97
FALSE,9526.6
FALSE,0
FALSE,0
FALSE,0
FALSE,0
FALSE,0
FALSE,0
FALSE,4513.79
FALSE,2968.86
FALSE,4292.88
FALSE,5731.79
FALSE,5287.57
FALSE,5312.6
FALSE,5430.56
37306101,6123.58
FALSE,0
37307101,6625.94
37307102,7091.65
FALSE,6547.58
FALSE,5979.09
FALSE,5453.3
37308102,6532.98
FALSE,23902.47
FALSE,19928.23
FALSE,3648.74
FALSE,2961.48
FALSE,4325.96
FALSE,2834.24
FALSE,6193.3
FALSE,3031.1
FALSE,4184.01
FALSE,4774.32
37313101,2944.06
FALSE,3603.22
FALSE,0
FALSE,14016.46
FALSE,16664.03
FALSE,15199.38
FALSE,15199.38
FALSE,12466.61
FALSE,3134.92
FALSE,4775.77
FALSE,6887.11
FALSE,11990.78
37319102,8971.59
FALSE,12574.7
FALSE,10009.91
FALSE,20647.58
FALSE,24918.22
FALSE,26230.17
FALSE,28639.21
FALSE,2839.5
FALSE,2015.98
FALSE,4691.41
FALSE,5606.74
FALSE,2584.08
FALSE,2999.7
FALSE,0
FALSE,2517.32
FALSE,7552.65
FALSE,4198.57
FALSE,7556.9
FALSE,4991.16
FALSE,5083.2
FALSE,8173.18
37329101,3011.23
37329102,3219.31
37330101,14054.88
37330102,16660.86
37330103,11768.18
FALSE,4116.35
FALSE,3764.88
FALSE,3631.21
FALSE,19602.18
FALSE,15735.08
FALSE,21078.87
FALSE,0
FALSE,0
FALSE,0
FALSE,5124.66
FALSE,2636.4
FALSE,4343.33
FALSE,4343.33
FALSE,4160.48
FALSE,4160.48
FALSE,4772.34
37337101,5019.69
FALSE,2403.7
FALSE,2645.9
FALSE,2742
FALSE,2185.69
FALSE,3216.4
FALSE,5642.07
FALSE,22678.57
FALSE,17632.83
37339103,26818.1
37340101,6689.09
FALSE,24864.31
FALSE,23444.85
FALSE,26046.13
FALSE,0
FALSE,11677.08
FALSE,9584.02
FALSE,8794.4
37344101,6702.68
FALSE,5924.82
37345101,17605.31
FALSE,7094.56
FALSE,12758.37
FALSE,6450.72
FALSE,9841.67
FALSE,7047.72
FALSE,5578.71
FALSE,4452.87
FALSE,8084.16
FALSE,10102.03
37351101,3289.55
FALSE,3544.86
FALSE,2798.74
37352101,17184.67
FALSE,16507.52
37353101,14135.01
37353102,18125.61
FALSE,0
FALSE,1984.39
FALSE,3429.58
FALSE,3888.18
FALSE,5071.61
FALSE,5679.78
FALSE,4145.98
FALSE,6617.73
FALSE,6869.65
FALSE,6606.82
37358101,24559.64
FALSE,10487.78
37360101,14845.46
37360102,11959.83
37360103,14677.3
FALSE,10841.67
FALSE,8266.19
37360106,9182.89
FALSE,8375.78
37360108,0
FALSE,8955.43
37365101,25718.56
37366101,3658.32
FALSE,3587.29
FALSE,0
FALSE,4665.59
FALSE,5055.02
FALSE,4324.33
FALSE,4569.29
FALSE,2560.83
FALSE,3277.31
FALSE,5326.83
FALSE,6940.88
FALSE,6436.36
FALSE,6406.42
FALSE,11764.37
37382101,3212.79
FALSE,3618.77
FALSE,2694.71
FALSE,1620.33
FALSE,15733.54
FALSE,11740.61
FALSE,12906.71
FALSE,11030.94
FALSE,8994.3
FALSE,12277.56
FALSE,8334.94
FALSE,6954.44
FALSE,4743.36
FALSE,5127.48
FALSE,3642.04
FALSE,3694.87
FALSE,3679.89
FALSE,5025.53
FALSE,0
FALSE,3415.61
FALSE,4956.43
FALSE,3266.85
FALSE,4633.27
FALSE,4584.73
FALSE,11035.12
FALSE,9212.15
FALSE,10261.23
FALSE,6792.18
37390101,5635.85
37390102,5319.34
FALSE,4994.86
FALSE,7085.77
37390105,7149.51
FALSE,19694.17
FALSE,14488.35
FALSE,5953.05
FALSE,9246.47
37395102,15982.58
FALSE,7909.02
37396101,8927.89
FALSE,15395.88
37400101,8598.79
37400102,13035.28
FALSE,6142.48
37400104,6472.61
FALSE,18774.3
FALSE,17695.63
37404101,32535.97
37404102,22587.25
FALSE,0
FALSE,20060.89
FALSE,19683.11
FALSE,19456.72
FALSE,6322.88
FALSE,5730.84
FALSE,7360.77
FALSE,6424.09
FALSE,10926.44
FALSE,7748.78
FALSE,3794.71
FALSE,4560.85
37409101,5880.82
FALSE,3970.71
FALSE,3278.72
FALSE,6582.42
FALSE,7216.65
37412101,6919.66
37412102,6096.23
FALSE,11004.71
FALSE,6665.16
FALSE,5452.21
37412106,5694.61
FALSE,1418.91
37417101,16379.97
37417102,17215.41
FALSE,19155.71
FALSE,6459.71
FALSE,8327.34
FALSE,2475.09
FALSE,3112.44
FALSE,2883.9
FALSE,4952.09
FALSE,3569.81
FALSE,6064.24
FALSE,6987.53
FALSE,2250.37
FALSE,2131.78
FALSE,6195.42
FALSE,5956.94
FALSE,4453.73
37423101,6794.43
FALSE,9173.06
FALSE,13743.56
FALSE,8061.95
FALSE,11779.6
FALSE,13466.97
37426101,18759.35
FALSE,19210.11
FALSE,3360.99
FALSE,2919.86
FALSE,2011.01
FALSE,4732.85
FALSE,4389.38
FALSE,3419.88
FALSE,5054.7
FALSE,5405.8
FALSE,4649.59
FALSE,3311.27
FALSE,4054.57
FALSE,4401
FALSE,5556.45
FALSE,2348.32
FALSE,2755.02
FALSE,1749.11
FALSE,3277.16
FALSE,1811.95
FALSE,2526.72
FALSE,1737.85
FALSE,13040.39
FALSE,9453.68
FALSE,10321.26
FALSE,8095.27
FALSE,6554.72
FALSE,8275.95
37434101,10215.02
FALSE,8604.11
FALSE,16225.81
FALSE,17800.23
FALSE,18332.88
FALSE,11733.14
FALSE,12921.78
37438101,9309.96
FALSE,16494.82
FALSE,7163.94
FALSE,7621.03
FALSE,5363.15
FALSE,0
FALSE,7740.33
FALSE,8843.72
FALSE,9661.89
FALSE,7021.35
FALSE,18752.96
FALSE,8692.68
37444101,1697.54
FALSE,1192.71
37446101,9668.59
37446102,10350.21
37448101,7035.78
37448102,9225.78
37450101,25910.51
37450102,22278.42
FALSE,5741.41
FALSE,3471.92
FALSE,4744.78
FALSE,3059.31
FALSE,3233.76
FALSE,5675.06
FALSE,2713.97
FALSE,9112.83
FALSE,11716.99
FALSE,8122.64
FALSE,6759.49
FALSE,4640.29
FALSE,4232.31
FALSE,4708.8
FALSE,4708.8
37458101,8175.3
FALSE,7579.37
FALSE,0
37460101,21334.61
37460102,15228.4
FALSE,21120.46
FALSE,19158.82
FALSE,21471.11
FALSE,13833.66
FALSE,12725.77
37462101,27694.64
FALSE,2493.29
FALSE,2776.44
FALSE,2776.44
FALSE,2776.44
FALSE,8192.29
FALSE,6563.85
FALSE,9104.42
37467103,0
FALSE,7608.1
FALSE,5238.45
FALSE,1906.62
FALSE,3394.64
FALSE,3481.98
FALSE,3289.28
FALSE,3289.28
FALSE,3433.28
FALSE,17852.62
FALSE,30701.51
FALSE,35243.47
37471101,6181.71
37472101,14591.46
37472102,8912.66
37474101,6362.6
37474102,5648.95
37474103,5730.9
37474104,4974.39
FALSE,4595.25
FALSE,6331.47
FALSE,5232.42
FALSE,8738
FALSE,7189.37
37479101,7898.4
FALSE,5853.34
FALSE,5190.59
FALSE,5190.59
FALSE,12231.8
FALSE,11473.83
FALSE,8059.06
FALSE,8471.76
FALSE,6868.19
37482101,12130.38
FALSE,7914.29
FALSE,20618.3
FALSE,11015.15
FALSE,25053.11
FALSE,24016.23
FALSE,18891.17
FALSE,20982.84
FALSE,25010.97
FALSE,5408.88
FALSE,6605.58
FALSE,5123.9
FALSE,4976.09
FALSE,5691.44
37485101,8643.35
FALSE,11334.33
37488102,12313.48
FALSE,5696.22
FALSE,2272.65
FALSE,5057.6
FALSE,2765.41
FALSE,5488.37
37493101,15326.34
FALSE,39662.92
FALSE,6064.48
37495102,5828.26
37496101,8088.5
37497101,11284.54
37497102,12432.96
FALSE,15433.65
FALSE,10374.18
FALSE,6462.92
FALSE,8133.06
FALSE,7689.52
FALSE,6517.33
FALSE,35802.81
FALSE,33085.21
FALSE,22150.7
FALSE,31126.04
37501101,8793.81
37502101,19651.49
37502102,21534.75
FALSE,12612.76
37502104,25275.17
FALSE,4347.59
FALSE,3300.88
FALSE,2865.15
FALSE,8686.64
FALSE,4928.79
FALSE,10899.33
37505101,29351.38
37505102,26487.56
37508101,8978.09
FALSE,4356.14
FALSE,5851.18
FALSE,6200.31
FALSE,5916.4
FALSE,5158.8
FALSE,7405.07
FALSE,3968.4
FALSE,4555.45
FALSE,6405.3
FALSE,21470.46
37514101,8239.9
FALSE,8483.41
FALSE,12570.28
FALSE,7504.72
FALSE,4731.24
37517101,8028.52
FALSE,7019.58
FALSE,11106.25
FALSE,10658.07
37519101,5466.81
37519102,7261.11
FALSE,3942.82
FALSE,16327.73
37521102,16377.08
FALSE,15791.76
FALSE,24890.44
FALSE,18301.92
37522101,4150.3
37522102,2930.49
37523101,9262.04
FALSE,6581.69
FALSE,6847.63
FALSE,6576.37
FALSE,3504.01
37527101,15315.37
FALSE,13110.99
37529101,3838.44
FALSE,3944.26
FALSE,5652.11
FALSE,2356.27
FALSE,3473.28
FALSE,3466.1
FALSE,7490.54
FALSE,8217.4
37534101,10061.76
37536101,6421.67
FALSE,24492
FALSE,20796.68
FALSE,14537.53
37538104,13034.87
FALSE,24243.28
FALSE,17988.37
FALSE,5279.15
FALSE,8768.18
FALSE,12218.52
FALSE,8007.98
FALSE,9101.43
37544101,7708.42
37544102,8868.45
FALSE,7994.1
FALSE,43886.46
37547101,22205.79
FALSE,18276.94
FALSE,11946.67
FALSE,0
FALSE,13694.19
FALSE,13304.12
FALSE,2540.42
FALSE,3347.91
FALSE,2427.12
FALSE,3579.51
FALSE,1953.16
FALSE,2068.27
37553101,11775.9
FALSE,28211.2
FALSE,9197.61
FALSE,0
FALSE,2441.21
FALSE,28398.95
FALSE,29496.07
FALSE,18819.91
FALSE,22893.54
FALSE,20966.04
FALSE,20055.25
FALSE,4279.04
37559102,2918.05
37559103,6860.97
37560101,4016.74
37561102,4967.8
37561103,5136.59
37562101,9567.39
37562102,10205.83
FALSE,3145.04
FALSE,3494.98
FALSE,2882.2
37564104,2938.52
FALSE,2913.54
FALSE,3254.2
FALSE,3254.2
FALSE,2006.07
FALSE,2432.46
FALSE,2053.02
FALSE,0
FALSE,0
FALSE,0
37566101,24518.83
37566102,22140.05
FALSE,17630.08
FALSE,26213.84
FALSE,5164.53
FALSE,5269.71
FALSE,6156.05
FALSE,4881.23
FALSE,5048.51
FALSE,5928.76
FALSE,0
FALSE,4712.98
FALSE,4795.36
FALSE,4333.38
FALSE,7115.06
FALSE,4816.37
FALSE,3242.1
FALSE,7763.72
FALSE,5789.97
FALSE,8227.87
FALSE,2620.36
FALSE,5259.63
FALSE,8634.68
FALSE,4170.71
FALSE,6394.86
FALSE,7918.15
FALSE,10863.54
FALSE,6142.1
37577101,12275.17
37577102,15901.63
FALSE,21026.93
FALSE,20257.74
FALSE,14280.32
FALSE,16513
FALSE,14943.37
FALSE,10536.85
FALSE,2366.22
FALSE,2226.56
FALSE,2406.54
FALSE,3403.49
FALSE,2769.79
FALSE,12632.05
FALSE,11388.63
FALSE,9747.33
FALSE,11815.66
FALSE,2365.92
FALSE,2140.27
FALSE,14219.74
FALSE,5527.2
FALSE,0
37586101,18973.35
37586102,29404.07
FALSE,18755.61
FALSE,8115.26
FALSE,3933.77
FALSE,4044.5
FALSE,4309.49
FALSE,16317.8
FALSE,11416.81
FALSE,5228.4
FALSE,2835.06
FALSE,3490.11
FALSE,4333.11
FALSE,9657.65
37597101,9832.59
37597102,10228.16
37597103,13649.87
37597104,15725.76
FALSE,12158.74
FALSE,10531.92
FALSE,7454.32
FALSE,6507.82
FALSE,23367.87
FALSE,29929.09
FALSE,13265.34
FALSE,14296.05
37605101,5788.35
37605102,6515.75
37605103,8846.06
FALSE,4638.44
FALSE,5156.17
FALSE,2557.58
FALSE,6060.58
FALSE,6043.92
FALSE,4237.98
37609101,5670.19
37609102,5954.48
FALSE,0
FALSE,5000.87
FALSE,5314.27
FALSE,3197.59
FALSE,4147.22
FALSE,2450.81
FALSE,4143.95
FALSE,5519.95
FALSE,5768.57
FALSE,4448.01
FALSE,4356.6
FALSE,4356.6
FALSE,4438.1
FALSE,10814.78
FALSE,6831.94
FALSE,16620.13
FALSE,11331.26
FALSE,6162.93
FALSE,5440.83
FALSE,3698.86
FALSE,20130.82
FALSE,13551.7
FALSE,22498.91
FALSE,20967.24
FALSE,21231.04
FALSE,23284.57
FALSE,2681.21
FALSE,3154.04
FALSE,3718.09
37626101,5000.26
37626102,6382.42
FALSE,28363.54
37627102,22005.26
FALSE,24332.39
FALSE,0
FALSE,0
FALSE,0
37629102,15267.16
FALSE,11867.01
FALSE,6927.75
FALSE,7888.71
FALSE,11282.45
FALSE,9353.44
FALSE,6077.56
FALSE,10564.18
FALSE,10279.19
FALSE,13357.71
FALSE,10864.25
37638101,12989.49
37638102,9523.21
37638103,5022.34
FALSE,2873.99
FALSE,1531.96
FALSE,975.09
FALSE,2188.89
FALSE,975.09
37641101,4832.61
FALSE,5015.15
FALSE,3445.77
FALSE,3489.91
37642101,16975.53
FALSE,20703.2
37644102,26209.03
FALSE,15033.96
FALSE,19074.81
FALSE,18237.67
FALSE,4482.36
FALSE,3812.15
FALSE,3085.88
FALSE,5260.18
FALSE,3176.2
FALSE,5160.71
FALSE,3514.61
FALSE,2817.1
FALSE,4384.27
FALSE,0
FALSE,0
FALSE,2851.89
FALSE,1695.41
FALSE,1769.49
FALSE,1824.15
FALSE,1824.15
FALSE,2169.48
FALSE,1657.22
FALSE,1830.01
FALSE,5202.29
FALSE,5697.27
FALSE,4380.12
FALSE,5436.68
FALSE,3680.95
FALSE,4168.19
FALSE,4629.8
FALSE,1763.94
37652102,2587.66
FALSE,3435.78
FALSE,3553.34
FALSE,3106.72
FALSE,1768.18
FALSE,0
FALSE,4201.19
FALSE,3701.14
FALSE,2799.89
FALSE,3160.01
FALSE,3596.19
FALSE,4174.88
FALSE,3363.07
FALSE,4156.96
FALSE,4534.77
37660101,15181.44
37660102,18393.06
FALSE,7313.62
FALSE,23973.98
FALSE,24179.87
FALSE,3806.9
FALSE,4317.77
FALSE,3714.94
FALSE,4849.22
FALSE,2347.02
FALSE,2685.64
37665101,9272.14
37666101,4223.86
37666102,3744.87
FALSE,3096.18
37668101,15055.96
FALSE,24878.09
FALSE,4593.25
FALSE,14091.17
FALSE,3396.28
FALSE,5693.6
FALSE,2984.37
FALSE,2970.81
37674101,15470.02
FALSE,13815.11
FALSE,10102.14
FALSE,15639.79
FALSE,21085.32
FALSE,16259.4
FALSE,21782.82
FALSE,12673.62
FALSE,7851.67
FALSE,3484.8
FALSE,1920.03
FALSE,5873.33
37680102,6448.49
FALSE,3162.56
FALSE,3300.37
FALSE,3041.75
FALSE,8214.55
FALSE,3149.18
FALSE,3286.78
FALSE,3881.3
FALSE,3403.86
FALSE,7349.23
37689101,10575.02
FALSE,0
FALSE,2999.21
FALSE,3374.16
FALSE,2763.91
FALSE,3966.58
FALSE,3719.83
FALSE,3167.45
37693101,11305.95
FALSE,14976.35
FALSE,19355.39
37697101,6464.21
FALSE,3249.78
FALSE,2563.8
FALSE,2891.32
FALSE,2791.37
FALSE,2675.13
FALSE,13591.52
FALSE,14539.82
FALSE,14589.88
FALSE,14727.64
FALSE,2303.35
FALSE,1104.36
FALSE,2754.91
FALSE,6524.15
FALSE,9716.52
FALSE,5967.93
37706101,4486.45
FALSE,5018.92
FALSE,3448.92
FALSE,17651.3
FALSE,12465.99
FALSE,7456.44
37708102,8470.87
37710101,6095.38
37710102,4040.84
FALSE,7569.74
FALSE,4353.95
FALSE,3577.24
FALSE,5624.06
FALSE,6068.43
37714101,12924.17
37715101,16024.36
37715102,14823.07
37716101,15271.97
37718101,9268.15
FALSE,6728.85
FALSE,6775.71
FALSE,6413.25
FALSE,15580.4
37720102,13484.05
FALSE,3430.03
FALSE,5306.62
FALSE,3806.21
FALSE,4046.47
FALSE,2870.45
FALSE,2598.44
FALSE,2765.41
FALSE,2828.75
FALSE,2875.82
FALSE,6774.36
FALSE,8287.75
FALSE,9855.41
FALSE,9855.41
FALSE,16719.12
FALSE,17634.62
FALSE,13208.58
FALSE,0
FALSE,4780.86
37727101,7588.8
37727102,6840.36
37727103,5161.33
37727104,4295.01
37728101,2896.52
37728102,5177.1
FALSE,9037.54
FALSE,7941.59
FALSE,8719.39
37730101,22819.97
37730102,26749.94
FALSE,28725.22
FALSE,16171.25
FALSE,11086.94
FALSE,7283.89
37736101,7857.69
37736102,5687.55
FALSE,4649.62
FALSE,4442.33
FALSE,4440.41
FALSE,4798.6
FALSE,4973.5
FALSE,11051.38
FALSE,7492.91
FALSE,7772.04
FALSE,8073.4
FALSE,8073.4
FALSE,21742.51
FALSE,13842.66
FALSE,18556.32
37741101,7571.4
FALSE,4023.36
37742101,9495
FALSE,6483.71
37743101,29112.72
37743102,33875.03
37745101,6747.24
FALSE,7555.96
FALSE,9033.67
FALSE,6550.09
FALSE,20124.27
FALSE,11711.69
FALSE,11112.52
FALSE,0
37747101,15856.79
37747102,11271.4
FALSE,11653.69
FALSE,10897.15
FALSE,5323.64
FALSE,5433.17
FALSE,5851.06
FALSE,6731.73
FALSE,11873.7
FALSE,12931.14
FALSE,9174.5
FALSE,10213.18
FALSE,11340.86
FALSE,3963.02
FALSE,1320.36
FALSE,0
FALSE,14350.74
37756102,16095.04
FALSE,14604.38
FALSE,12845.84
FALSE,13860.21
37757101,4461.06
FALSE,5557.22
37758101,8861.51
FALSE,10077.32
FALSE,10626.04
FALSE,8638.29
FALSE,11509.95
FALSE,14033.77
37762101,8477.67
37762102,8072.8
FALSE,7202.77
FALSE,7202.77
FALSE,6039.86
FALSE,8225.59
FALSE,6039.86
FALSE,4959.07
FALSE,17011.14
FALSE,8935.59
FALSE,8137.59
FALSE,7836.15
FALSE,7654.75
FALSE,3610.89
FALSE,8560.74
37767101,23654.28
FALSE,3692.47
FALSE,2274.96
FALSE,1835.93
FALSE,2744.48
FALSE,3571.43
FALSE,3766.18
FALSE,3473.81
FALSE,4671.04
FALSE,8094.93
FALSE,5615.38
FALSE,4641.94
FALSE,6493.02
37771101,9170.75
37771102,10811.87
FALSE,9623.78
FALSE,10128.07
37772101,7913.75
37772102,10246.88
37772201,6499.03
FALSE,5622.33
FALSE,10355.97
37775101,6278.3
37775102,8983.09
FALSE,11878.11
37776101,6345.55
FALSE,2191.8
FALSE,6332.15
FALSE,2618.2
37777201,0
FALSE,8087.09
37779101,18696.64
37779102,17548.01
37780101,40373.29
FALSE,17470.43
FALSE,23869.08
FALSE,17967.13
FALSE,12738.33
FALSE,11815.65
FALSE,14989.29
FALSE,14321.08
FALSE,14321.08
FALSE,13368.07
37783101,8018.1
FALSE,5132.13
37784102,3969.94
FALSE,4967.37
FALSE,5722.82
FALSE,3603.28
FALSE,3603.28
FALSE,10659.03
FALSE,3777.69
FALSE,3903.37
FALSE,3479.94
FALSE,3633.94
FALSE,5448.39
FALSE,5971.88
FALSE,4298.45
FALSE,5183.56
FALSE,5313.15
FALSE,0
FALSE,14939.84
FALSE,22032.53
37791101,11733.03
37791102,13067.85
FALSE,17886.15
FALSE,14125.53
FALSE,14117.1
FALSE,9227.04
FALSE,10754.17
FALSE,2045.73
FALSE,2768.77
FALSE,3039.99
FALSE,2601.65
FALSE,2836.7
37795101,5730.86
FALSE,5341.2
37797101,12103.32
FALSE,0
FALSE,13558.91
FALSE,13494.16
FALSE,19751.01
FALSE,5022.2
FALSE,6857.06
FALSE,6857.06
FALSE,5113.9
FALSE,5194.84
FALSE,5194.84
FALSE,5063.02
FALSE,15632.01
FALSE,5445.99
37806101,43089.03
37806102,46487.88
FALSE,31773.66
FALSE,0
FALSE,12404.91
FALSE,6701.04
FALSE,4865.93
FALSE,6386.9
FALSE,5805.54
FALSE,5931.06
FALSE,6167.72
FALSE,14913.44
FALSE,14340.45
FALSE,12705.14
FALSE,15890.17
FALSE,15890.17
FALSE,0
FALSE,11593.69
FALSE,11603.06
FALSE,36180.32
FALSE,34023.57
FALSE,17362.24
FALSE,0
FALSE,9955.77
FALSE,5085.44
FALSE,21621.64
37818103,12962.95
FALSE,16254.64
FALSE,13138.56
FALSE,0
FALSE,5641.62
37822101,5567.67
37822102,2930.9
FALSE,5638.53
FALSE,8361.75
FALSE,8453.01
FALSE,4479.17
FALSE,10120.52
37826101,16677.94
37826102,12184.17
FALSE,13662.91
FALSE,12655.6
37827101,9363.75
37828101,1375.29
FALSE,1298.48
FALSE,1731.05
FALSE,1400.79
FALSE,4566.45
FALSE,5937.75
FALSE,5461.89
FALSE,5151.46
FALSE,4966.61
FALSE,15794.36
FALSE,38187.39
FALSE,11107.06
FALSE,8231.36
FALSE,11206.68
FALSE,6809.77
FALSE,6310.48
FALSE,11888.12
37836101,6760.23
37836102,12720.74
FALSE,5716.12
FALSE,6750.11
37836105,6566.29
37836106,8814.25
FALSE,10731.69
FALSE,6743.27
FALSE,6743.27
FALSE,4951.01
FALSE,6436.18
FALSE,5650.15
FALSE,6421.18
FALSE,13790.54
FALSE,8249.14
37837102,8605.39
FALSE,7631.63
FALSE,7322.45
37837105,6956.01
FALSE,7811.41
FALSE,4932.85
FALSE,5439.15
FALSE,8701.62
FALSE,9559.47
FALSE,0
37843101,9009.72
FALSE,3794.13
FALSE,6417.2
FALSE,6497.86
FALSE,8000.66
FALSE,8119.01
FALSE,30251.17
FALSE,11234.89
FALSE,0
FALSE,4397.75
37846102,7896.51
37848101,6176.92
FALSE,4853.03
FALSE,5377.27
FALSE,6992.92
FALSE,10855.29
FALSE,14806.52
FALSE,14229.94
37854101,21788.28
37856101,15992.45
37856102,12530.24
37857101,3731.14
FALSE,7769.63
FALSE,4821.49
FALSE,14358.78
FALSE,12762.95
FALSE,17653.24
37863101,4951.52
FALSE,3961.93
FALSE,4142.54
FALSE,4081.38
FALSE,4020.28
FALSE,4887.97
FALSE,0
